nomor_perkiraan,id_perkiraan,level,nama,tanda_debet_kredit,postable,id_parent,department_id,account_name_english,weight,general_account_link,account_group,last_update,company_id,arap_account,expense_type,expense_fixed_variable
3.1.5,504404731133754018,2,-Akun Pembantu Awal Periode,1,1,20190503038,0,-Akun Pembantu Awal Periode,0,0,8,2023-11-25 09:12:43,00504404518932721441,0,4,0
8.2.5,20190503097,2,Biaya Denda Pajak,0,1,20190503092,0,Biaya Denda Pajak,0,0,13,2020-03-17 20:15:30,00504404518932721441,0,4,0
8.2.4,20190503096,2,Biaya Fee Konsultan Pajak,0,1,20190503092,0,Biaya Fee Konsultan Pajak,0,0,13,2020-03-17 20:13:38,00504404518932721441,0,4,0
8.2.3,20190503095,2,Biaya Pajak PPN,0,1,20190503092,0,Biaya Pajak PPN,0,0,13,2020-03-17 20:13:18,00504404518932721441,0,4,0
8.2.2,20190503094,2,Biaya Pajak PPh Pasal 25/29,0,1,20190503092,0,Biaya Pajak PPh Pasal 25/29,0,0,13,2020-03-17 20:13:04,00504404518932721441,0,4,0
8.2.1,20190503093,2,Biaya Pajak PPh Pasal 21,0,1,20190503092,0,Biaya Pajak PPh Pasal 21,0,0,13,2020-03-17 20:12:46,00504404518932721441,0,4,0
8.2,20190503092,1,BIAYA PAJAK,0,0,0,0,BIAYA PAJAK,0,0,13,2020-01-14 13:11:32,00504404518932721441,0,0,0
8.1.5,20190503091,2,Biaya Kerugian Penjulan Aktiva,0,1,20190503086,0,Biaya Kerugian Penjulan Aktiva,0,0,13,2020-04-03 14:30:47,00504404518932721441,0,4,0
8.1.4,20190503090,2,Biaya Iuran Umum Holding,0,1,20190503086,0,Biaya Iuran Umum Holding,0,0,13,2020-05-22 08:24:41,00504404518932721441,0,4,0
8.1.3,20190503089,2,Biaya Konsumsi,0,1,20190503086,0,Biaya Konsumsi,0,0,13,2020-03-17 20:11:41,00504404518932721441,0,4,0
8.1.2,20190503088,2,Biaya Sumbangan & Retribusi,0,1,20190503086,0,Biaya Sumbangan & Retribusi,0,0,13,2020-05-22 08:26:06,00504404518932721441,0,4,0
8.1.1,20190503087,2,Biaya Banten & Perlengkapan Upakara,0,1,20190503086,0,Biaya Banten & Perlengkapan Upakara,0,0,13,2020-05-22 10:18:47,00504404518932721441,0,4,0
8.1,20190503086,1,BEBAN NON OPERASIONAL,0,0,0,0,BEBAN NON OPERASIONAL,0,0,13,2020-01-14 13:11:32,00504404518932721441,0,0,0
7.1.2,20190503085,2,Pendapatan Bunga Bank,1,1,20190503083,0,Pendapatan Bunga Bank,0,0,12,2020-03-17 20:09:14,00504404518932721441,0,4,0
7.1.1,20190503084,2,Pendapatan Bunga Kredit,1,1,20190503083,0,Pendapatan Bunga Kredit,0,0,12,2020-04-03 14:26:17,00504404518932721441,0,4,0
7.1,20190503083,1,PENDAPATAN NON OPERASIONAL,1,0,0,0,PENDAPATAN NON OPERASIONAL,0,0,12,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.6.1,20190503081,3,Biaya Bunga Investasi,0,1,20190503080,0,Biaya Bunga Investasi,0,0,11,2020-03-17 20:05:43,00504404518932721441,0,0,0
6.1.6.2,20190503082,3,Biaya Administrasi Bank,0,1,20190503080,0,Biaya Administrasi Bank,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.6,20190503080,2,BIAYA BUNGA DAN ADM BANK,0,0,20190503053,0,BIAYA BUNGA DAN ADM BANK,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.5.3,20190503079,3,Biaya Depresiasi Inventaris,0,1,20190503076,0,Biaya Depresiasi Inventaris,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.5.2,20190503078,3,Biaya Depresiasi Kendaraan,0,1,20190503076,0,Biaya Depresiasi Kendaraan,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.5.1,20190503077,3,Biaya Depresiasi Gedung,0,1,20190503076,0,Biaya Depresiasi Gedung,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.5,20190503076,2,BIAYA DEPRESIASI AKTIVA DAN INVENTARIS,0,0,20190503053,0,BIAYA DEPRESIASI AKTIVA DAN INVENTARIS,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.4.3,20190503075,3,Biaya Pajak Kendaraan (Samsat/KIR),0,1,20190503072,0,Biaya Pajak Kendaraan (Samsat/KIR),0,0,11,2020-05-22 08:23:14,00504404518932721441,0,0,0
6.1.4.2,20190503074,3,Biaya Service Kendaraan,0,1,20190503072,0,Biaya Service Kendaraan,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.4.1,20190503073,3,Biaya Transportasi,0,1,20190503072,0,Biaya Transportasi,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.4,20190503072,2,BIAYA TRANSPORTASI,0,0,20190503053,0,BIAYA TRANSPORTASI,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.3.2,20190503071,3,Biaya Komisi,0,1,20190503069,0,Biaya Komisi,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.3.1,20190503070,3,Biaya Pemasaran,0,1,20190503069,0,Biaya Pemasaran,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.3,20190503069,2,BIAYA MARKETING,0,0,20190503053,0,BIAYA MARKETING,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.2.9,20190503068,3,Biaya penghapusan stock,0,1,20190503059,0,Biaya penghapusan stock,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.2.8,20190503067,3,Biaya cadangan kerugian Piutang,0,1,20190503059,0,Biaya cadangan kerugian Piutang,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.2.7,20190503066,3,Biaya pemeliharaan Inventaris,0,1,20190503059,0,Biaya pemeliharaan Inventaris,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.2.6,20190503065,3,Biaya Produksi,0,1,20190503059,0,Biaya Produksi,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.2.4,20190503063,3,Biaya Atk,0,1,20190503059,0,Biaya Atk,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.2.5,20190503064,3,Biaya sewa,0,1,20190503059,0,Biaya sewa,0,0,11,2020-07-28 13:46:33,00504404518932721441,0,0,0
6.1.2.3,20190503062,3,Biaya Air,0,1,20190503059,0,Biaya Air,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.2.2,20190503061,3,Biaya Telp,0,1,20190503059,0,Biaya Telp,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.2.1,20190503060,3,Biaya Listrik,0,1,20190503059,0,Biaya Listrik,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.2,20190503059,2,BIAYA ADMINISTRASI DAN UMUM,0,0,20190503053,0,BIAYA ADMINISTRASI DAN UMUM,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.1.4,20190503058,3,Biaya Asuransi (BPJS),0,1,20190503054,0,Biaya Asuransi (BPJS),0,0,11,2020-05-22 08:21:47,00504404518932721441,0,0,0
6.1.1.3,20190503057,3,Biaya Lembur karyawan,0,1,20190503054,0,Biaya Lembur karyawan,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.1.2,20190503056,3,Biaya THR karyawan,0,1,20190503054,0,Biaya THR karyawan,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.1.1,20190503055,3,Biaya Gaji karyawan,0,1,20190503054,0,Biaya Gaji karyawan,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1.1,20190503054,2,BIAYA TENAGA KERJA,0,0,20190503053,0,BIAYA TENAGA KERJA,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
6.1,20190503053,1,BIAYA OPERASIONAL,0,0,0,0,BIAYA OPERASIONAL,0,0,11,2020-01-14 13:11:32,00504404518932721441,0,0,0
5.1.2,20190503052,2,Harga Pokok Penjualan Furniture,0,1,20190503050,0,Harga Pokok Penjualan Furniture,0,0,10,2020-01-14 13:11:32,00504404518932721441,0,0,0
5.1.1,20190503051,2,Harga Pokok Penjualan Elektronik,0,1,20190503050,0,Harga Pokok Penjualan Elektronik,0,0,10,2020-03-17 16:43:02,00504404518932721441,0,4,0
5.1,20190503050,1,HARGA POKOK PENJUALAN,0,0,0,0,HARGA POKOK PENJUALAN,0,0,10,2020-01-14 13:11:32,00504404518932721441,0,0,0
4.1.6,20190503049,2,Diskon Penjualan,0,1,20190503043,0,Diskon Penjualan,0,0,9,2020-01-31 10:42:12,00504404518932721441,0,4,0
4.1.5,20190503048,2,Retur Penjualan,0,1,20190503043,0,Retur Penjualan,0,0,9,2020-01-14 13:11:32,00504404518932721441,0,0,0
1.1.2.3,504404742610738764,3,Bank BNI 6995 RDT-Singaraja,0,1,20190503004,0,Bank BNI 6995 RDT-Singaraja,0,0,3,2020-08-25 09:35:54,00504404518932721441,0,4,0
4.1.3,20190503046,2,Pendapatan Administrasi,1,1,20190503043,0,Pendapatan Administrasi,0,0,9,2020-03-17 16:04:56,00504404518932721441,0,4,0
4.1.2,20190503045,2,Penjualan kredit,1,1,20190503043,0,Penjualan kredit,0,0,9,2020-07-20 10:42:20,00504404518932721441,0,4,0
4.1.1,20190503044,2,Penjualan Tunai,1,1,20190503043,0,Penjualan Tunai,0,0,9,2020-02-03 14:42:28,00504404518932721441,0,4,0
4.1,20190503043,1,PENDAPATAN USAHA,1,0,0,0,PENDAPATAN USAHA,0,0,9,2020-01-14 13:11:32,00504404518932721441,0,0,0
3.1.4,20190503042,2,-Laba Ditahan Tahun lalu,1,1,20190503038,0,-Laba Ditahan Tahun lalu,0,0,8,2020-03-17 20:21:38,00504404518932721441,0,4,0
3.1.3,20190503041,2,-Laba Ditahan Tahun Berjalan,1,1,20190503038,0,-Laba Ditahan Tahun Berjalan,0,0,8,2020-03-17 20:21:30,00504404518932721441,0,4,0
3.1.2,20190503040,2,-Laba Ditahan Bulan Berjalan,1,1,20190503038,0,-Laba Ditahan Bulan Berjalan,0,0,8,2020-03-17 20:21:22,00504404518932721441,0,4,0
3.1.1,20190503039,2,-Modal Disetor,1,1,20190503038,0,-Modal Disetor,0,0,8,2020-03-17 20:21:15,00504404518932721441,0,4,0
3.1,20190503038,1,"MODAL ",1,0,0,0,"MODAL ",0,0,8,2020-01-14 13:11:32,00504404518932721441,0,0,0
2.2.2,20190503037,2,-Hutang Bank Jangka Panjang,1,1,20190503035,0,-Hutang Bank Jangka Panjang,0,0,7,2023-11-25 09:11:21,00504404518932721441,1,4,0
2.2.1,20190503036,2,-Hutang Raditya Holding,1,1,20190503035,0,-Hutang Raditya Holding,0,0,7,2020-03-17 20:20:25,00504404518932721441,1,4,0
2.2,20190503035,1,HUTANG JANGKA PANJANG,1,0,0,0,HUTANG JANGKA PANJANG,0,0,7,2020-01-14 13:11:32,00504404518932721441,1,0,0
2.1.3,20190503034,2,-Hutang Pajak,1,1,20190503031,0,-Hutang Pajak,0,0,6,2020-03-17 20:19:03,00504404518932721441,1,4,0
2.1.2,20190503033,2,-Hutang Dagang,1,1,20190503031,0,-Hutang Dagang,0,0,6,2023-11-25 09:06:57,00504404518932721441,1,4,0
2.1.1,20190503032,2,-Hutang Bank Jangka Pendek,1,1,20190503031,0,-Hutang Bank,0,0,6,2020-04-30 12:30:36,00504404518932721441,1,4,0
2.1,20190503031,1,HUTANG JANGKA PENDEK,1,0,0,0,HUTANG JANGKA PENDEK,0,0,6,2020-01-14 13:11:32,00504404518932721441,1,0,0
1.3.5,20190503030,2,-Biaya Marketing Ditangguhkan,0,1,20190503025,0,-Biaya Marketing Ditangguhkan,0,0,4,2020-03-16 17:00:41,00504404518932721441,0,4,0
1.3.4,20190503029,2,-Biaya Pemeliharaan Inventaris Ditangguhkan,0,1,20190503025,0,-Biaya Pemeliharaan Inventaris Ditangguhkan,0,0,4,2020-03-16 17:00:30,00504404518932721441,0,4,0
1.3.3,20190503028,2,-Biaya Admin Bank Ditangguhkan,0,1,20190503025,0,-Biaya Admin Bank Ditangguhkan,0,0,4,2020-03-16 17:00:22,00504404518932721441,0,4,0
2.1.8,504404750459221103,2,-Hutang Biaya Gaji,1,1,20190503031,0,-Hutang Biaya Gaji,0,0,6,2020-06-15 12:07:37,00504404518932721441,0,4,0
1.3.1,20190503026,2,-Beban Pajak ditangguhkan,0,1,20190503025,0,-Beban Pajak ditangguhkan,0,0,4,2020-03-16 17:00:05,00504404518932721441,0,4,0
1.3,20190503025,1,RUPA-RUPA AKTIVA :,0,0,0,0,RUPA-RUPA AKTIVA :,0,0,4,2020-03-16 16:56:21,00504404518932721441,0,4,0
1.2.3.1,20190503024,2,Akumulasi Depresiasi Inventaris,0,1,20190503016,0,Akumulasi Depresiasi Inventaris,0,0,4,2020-01-30 23:44:09,00504404518932721441,0,4,0
1.2.3,20190503023,2,-Inventaris,0,1,20190503016,0,-Inventaris,0,0,4,2020-03-16 16:12:10,00504404518932721441,0,4,0
1.2.2.1,20190503022,2,Akumulasi Depresiasi Kendaraan,0,1,20190503016,0,Akumulasi Depresiasi Kendaraan,0,0,4,2020-01-30 23:43:51,00504404518932721441,0,4,0
1.2.2,20190503021,2,-Kendaraan,0,1,20190503016,0,-Kendaraan,0,0,4,2020-03-16 16:13:15,00504404518932721441,0,4,0
1.2.1.2,20190503019,3,Gedung,0,1,20190503017,0,Gedung,0,0,4,2020-01-14 13:11:32,00504404518932721441,0,0,0
1.2.1.3,20190503020,3,Akumulasi Depresiasi gedung,0,1,20190503017,0,Akumulasi Depresiasi gedung,0,0,4,2020-01-30 23:42:43,00504404518932721441,0,4,0
1.2.1.1,20190503018,3,Tanah,0,1,20190503017,0,Tanah,0,0,4,2020-01-14 13:11:32,00504404518932721441,0,0,0
1.2.1,20190503017,2,-Tanah & Gedung,0,0,20190503016,0,-Tanah & Gedung,0,0,4,2020-03-16 16:13:00,00504404518932721441,0,4,0
1.2,20190503016,1,AKTIVA TETAP,0,0,0,0,AKTIVA TETAP,0,0,4,2020-01-14 13:11:32,00504404518932721441,0,0,0
1.1.9.4,20190503015,3,Persediaan Barang Lain-lain,0,1,20190503012,0,Persediaan Barang Lain-lain,0,0,3,2020-05-22 08:20:46,00504404518932721441,0,4,0
1.1.9.2,20190503014,3,Persediaan Furniture,0,1,20190503012,0,Persediaan Furniture,0,0,3,2020-03-16 13:44:20,00504404518932721441,0,4,0
1.1.9.1,20190503013,3,Persediaan Elektronik,0,1,20190503012,0,Persediaan Elektronik,0,0,3,2020-03-16 13:43:55,00504404518932721441,0,4,0
1.1.9,20190503012,2,-Persediaan Barang Dagangan,0,0,20190503001,0,-Persediaan Barang Dagangan,0,0,3,2020-03-16 13:31:08,00504404518932721441,0,4,0
1.1.7,20190503011,2,-Piutang karyawan,0,1,20190503001,0,-Piutang karyawan,0,0,3,2020-03-16 13:30:13,00504404518932721441,1,4,0
1.1.6,20190503010,2,-Cad. Kerugian Piutang Dagang,0,1,20190503001,0,-Cad. Kerugian Piutang Dagang,0,0,3,2020-03-16 13:53:54,00504404518932721441,1,4,0
1.1.5.1,20190503009,3,Piutang Pokok,0,1,20190503007,0,Piutang Pokok,0,0,3,2020-01-22 19:08:04,00504404518932721441,1,4,0
1.1.4,20190503008,2,-Piutang Koprasi Waras,0,1,20190503001,0,-Piutang Koprasi Waras,0,0,3,2020-05-20 09:52:13,00504404518932721441,1,4,0
1.1.5,20190503007,2,-Piutang Dagang,0,0,20190503001,0,-Piutang Dagang,0,0,3,2020-03-16 13:28:00,00504404518932721441,1,4,0
1.1.3,20190503006,2,-Saham di Koperasi Waras,0,1,20190503001,0,-Saham di Koperasi Waras,0,0,3,2020-03-16 13:27:25,00504404518932721441,0,4,0
1.1.2,20190503004,2,-Bank,0,0,20190503001,0,-Bank,0,0,3,2020-03-16 13:26:57,00504404518932721441,0,4,0
1.1.2.1,20190503005,3,Bank BCA 7700869886,0,1,20190503004,0,Bank BCA 7700869886,0,0,3,2023-02-28 10:35:06,00504404518932721441,0,4,0
1.1.1,20190503002,2,-Kas,0,0,20190503001,0,-Cash,0,0,3,2020-03-16 12:43:03,00504404518932721441,0,4,0
1.1.1.1,20190503003,3,Petty Cash Cabang,0,1,20190503002,0,Petty Cash Outlet,0,0,3,2020-03-16 12:45:54,00504404518932721441,0,4,0
1.1,20190503001,1,AKTIVA LANCAR,0,0,0,0,AKTIVA LANCAR,0,0,3,2020-01-14 13:11:32,00504404518932721441,0,0,0
