nomor_perkiraan,id_perkiraan,level,nama,tanda_debet_kredit,postable,id_parent,department_id,account_name_english,weight,general_account_link,account_group,last_update,company_id,arap_account,expense_type,expense_fixed_variable
1.1.9.6,504404737328816290,2,Persediaan dalam perjalanan,0,1,20190503025,0,Persediaan dalam perjalanan,0,0,4,2021-12-28 11:45:40,00504404518932721441,0,4,0
1.1.5.2,504404737956408942,3,Piutang Bunga,0,1,20190503007,0,Piutang Bunga,0,0,3,2020-01-22 19:09:19,00504404518932721441,1,4,0
1.1.1.2,504404738456317412,3,Kas Penjulan Tunai,0,1,20190503002,0,Kas Penjualan Tunai,0,0,3,2020-08-31 11:28:55,00504404518932721441,0,4,0
1.1.1.3,504404738527743982,3,Kas Angsuran Kredit Sedana,0,1,20190503002,0,Cash Angsuran Credit Sedana,0,0,3,2020-03-16 12:17:02,00504404518932721441,0,4,0
5.1.3,504404741473749797,2,Harga Pokok Penjualan Jati,0,1,20190503050,0,Harga Pokok Penjualan Jati,0,0,10,2020-03-17 16:38:05,00504404518932721441,0,4,0
4.1.7,504404738527945246,2,Pendapatan Transport,1,1,20190503043,0,Pendapatan Transport,0,0,9,2020-02-03 14:42:44,00504404518932721441,0,4,0
1.1.2.2,504404742610330561,3,Bank BNI 6361 RDT-Tabanan,0,1,20190503004,0,Bank BNI 6361 RDT-Tabanan,0,0,3,2020-08-25 09:37:58,00504404518932721441,0,4,0
1.1.1.4,504404742597928819,3,Kas Pendapatan DP & Administrasi,0,1,20190503002,0,Cash Deposit & Administration Income,0,0,3,2020-03-16 12:31:22,00504404518932721441,0,4,0
1.1.8,504404742602284388,2,-Piutang Lain-Lain,0,1,20190503001,0,-Piutang Lain-Lain,0,0,3,2020-03-16 13:54:26,00504404518932721441,0,4,0
1.1.2.4,504404742610847335,3,Bank BNI 7856 RDT-Semarapura,0,1,20190503004,0,Bank BNI 7856 RDT-Semarapura,0,0,3,2020-08-25 09:39:20,00504404518932721441,0,4,0
1.1.2.5,504404742610950149,3,Bank BNI 445349943,0,1,20190503004,0,Bank BNI 445349943,0,0,3,2023-02-28 10:41:48,00504404518932721441,0,4,0
1.1.2.6,504404742611044360,3,Bank BNI 9911 RDT- Karangasem,0,1,20190503004,0,Bank BNI 9911 RDT- Karangasem,0,0,3,2020-08-25 09:38:47,00504404518932721441,0,4,0
1.1.2.7,504404742611132234,3,Bank BNI 8251 RDT- Gianyar,0,1,20190503004,0,Bank BNI 8251 RDT- Gianyar,0,0,3,2020-05-20 10:31:34,00504404518932721441,0,4,0
1.1.2.8,504404742611605568,3,Bank BNI  986797570,0,1,20190503004,0,Bank BNI  986797570,0,0,3,2023-02-28 10:39:11,00504404518932721441,0,4,0
2.1.4,504404742696421503,2,-Hutang Komisi,1,1,20190503031,0,-Hutang Komisi,0,0,6,2023-11-25 09:09:19,00504404518932721441,0,4,0
1.2.4,504404742612858263,2,-Program & Sistem DIMATA,0,1,20190503016,0,-Program & Sistem DIMATA,0,0,4,2020-03-17 15:37:29,00504404518932721441,0,4,0
1.2.4.1,504404742613115966,2,Akumulasi Depresiasi Program & Sistem DIMATA,0,1,20190503016,0,Akumulasi Depresiasi Program & Sistem DIMATA,0,0,4,2020-07-10 14:42:04,00504404518932721441,0,4,0
1.3.6,504404742613528520,2,-Biaya Asuransi di tangguhkan,0,1,20190503025,0,-Biaya Asuransi di tangguhkan,0,0,4,2020-09-05 17:11:33,00504404518932721441,0,4,0
2.1.5,504404742696520599,2,-Hutang Reward Sales,1,1,20190503031,0,-Hutang Reward Sales,0,0,6,2020-03-18 11:32:46,00504404518932721441,0,4,0
2.1.6,504404742696572597,2,-Hutang Clearance,1,1,20190503031,0,-Hutang Clearance,0,0,6,2023-11-25 09:09:02,00504404518932721441,0,4,0
2.2.3,504404742696911295,2,-Hutang Pemegang Saham,1,1,20190503035,0,-Hutang Pemegang Saham,0,0,7,2020-03-17 20:20:39,00504404518932721441,0,4,0
2.2.4,504404742697032063,2,-Hutang Hubungan Istimewa,1,1,20190503035,0,-Hutang Hubungan Istimewa,0,0,7,2020-03-17 20:20:45,00504404518932721441,0,4,0
2.2.5,504404742697180415,2,-Hutang Antar Unit Usaha,1,1,20190503035,0,-Hutang Antar Unit Usaha,0,0,7,2023-11-25 09:10:59,00504404518932721441,0,4,0
4.1.8,504404742698421715,2,Pendapatan Lain-Lain,1,1,20190503043,0,Pendapatan Lain-Lain,0,0,9,2020-08-29 09:05:07,00504404518932721441,1,4,0
5.1.4,504404742700008695,2,Harga Pokok Penjualan Lain-Lain,0,1,20190503050,0,Harga Pokok Penjualan Lain-Lain,0,0,10,2020-03-17 16:41:53,00504404518932721441,0,4,0
5.1.5,504404742700048992,2,Harga Pokok Penjualan Sentrik,0,1,20190503050,0,Harga Pokok Penjualan Sentrik,0,0,10,2020-03-17 16:42:33,00504404518932721441,0,4,0
6.1.3.3,504404742710839601,3,Biaya Reward Sales & Leader,0,1,20190503069,0,Biaya Reward Sales & Leader,0,0,11,2020-03-17 19:42:24,00504404518932721441,0,0,0
6.1.3.4,504404742711492962,3,Biaya Reward Kredit,0,1,20190503069,0,Biaya Reward Kredit,0,0,11,2020-03-17 19:53:17,00504404518932721441,0,0,0
2.1.7,504404742767993397,2,-Hutang Lain-lain,1,1,20190503031,0,-Hutang Lain-lain,0,0,6,2020-03-18 11:34:57,00504404518932721441,0,4,0
6.1.5.4,504404742768381786,3,Biaya Depresiasi Program & Sistem DIMATA,0,1,20190503076,0,Biaya Depresiasi Program & Sistem DIMATA,0,0,11,2020-03-18 11:42:34,00504404518932721441,0,0,0
1.1.9.5,504404743977522495,3,Persediaan Sentrik,0,1,20190503012,0,Persediaan Sentrik,0,0,3,2020-04-03 14:15:46,00504404518932721441,0,4,0
1.1.9.3,504404744160191796,3,Persediaan Jati,0,1,20190503012,0,Persediaan Jati,0,0,3,2020-04-03 14:18:16,00504404518932721441,0,4,0
7.1.3,504404744160756360,2,Pendapatan Penjulan Aktiva,1,1,20190503083,0,Pendapatan Penjulan Aktiva,0,0,12,2020-04-03 14:27:40,00504404518932721441,0,4,0
8.1.6,504404744160996442,2,Biaya Lain-lain-Non Oprasional,0,1,20190503086,0,Biaya Lain-lain-Non Oprasional,0,0,13,2020-04-03 14:31:40,00504404518932721441,0,4,0
6.1.2.10,504404744569424009,3,Biaya Diskon Pembayaran Angsuran,0,1,20190503059,0,Biaya Diskon Pembayaran Angsuran,0,0,11,2020-05-22 08:43:23,00504404518932721441,0,0,0
1.1.1.6,504404802484249208,3,Pinjaman Service,0,1,20190503002,504404769540887716,Pinjaman Service,0,0,3,2022-02-07 15:25:53,00504404518932721441,0,4,0
1.1.2.22,504404845683230617,3,Bank BPD 033  01.11.00074-3,0,1,20190503004,0,Bank BPD 033  01.11.00074-3,0,0,3,2023-09-16 08:18:41,00504404518932721441,0,4,0
7.1.4,504404759109121917,2,Pendapatan Lain-lain Non Operasional,1,1,20190503083,0,Pendapatan Lain-lain Non Operasional,0,0,12,2020-09-23 14:47:06,00504404518932721441,0,4,0
6.1.1.5,504404748373421125,3,Biaya Masa Kerja Karyawan,0,1,20190503054,0,Biaya Masa Kerja Karyawan,0,0,11,2020-05-22 08:48:19,00504404518932721441,0,0,0
6.1.2.11,504404748374150635,3,Biaya Pemeliharaan Gedung,0,1,20190503059,0,Biaya Pemeliharaan Gedung,0,0,11,2020-05-22 08:50:55,00504404518932721441,0,0,0
1.2.5,504404749954027396,2,-Biaya Dibayar Dimuka,0,1,20190503016,0,-Biaya Dibayar Dimuka,0,0,4,2020-06-09 15:52:07,00504404518932721441,0,4,0
1.2.5.1,504404749954095808,2,Akumulasi Amortisasi Sewa Gedung,0,1,20190503016,0,Akumulasi Amortisasi Sewa Gedung,0,0,4,2020-07-10 14:42:13,00504404518932721441,0,4,0
1.2.6,504404749954137611,2,-FA Uniform,0,1,20190503016,0,-FA Uniform,0,0,4,2020-06-09 15:44:13,00504404518932721441,0,4,0
1.2.6.1,504404749954197473,2,Akumulasi Amortisasi Uniform,0,1,20190503016,0,Akumulasi Amortisasi Uniform,0,0,4,2020-07-10 14:42:20,00504404518932721441,0,4,0
6.1.5.5,504404749954261655,3,Biaya Amortisasi Sewa Gedung,0,1,20190503076,0,Biaya Amortisasi Sewa Gedung,0,0,11,2020-06-09 15:46:06,00504404518932721441,0,0,0
6.1.5.6,504404749954294742,3,Biaya Amortisasi Uniform,0,1,20190503076,0,Biaya Amortisasi Uniform,0,0,11,2020-06-09 15:46:39,00504404518932721441,0,0,0
2.1.9,504404750459301438,2,-Hutang Manajemen Fee,1,1,20190503031,0,-Hutang Manajemen Fee,0,0,6,2020-06-15 12:07:43,00504404518932721441,0,4,0
2.1.10,504404750459532857,2,-Hutang Beban Biaya,1,1,20190503031,0,-Hutang Accrued Expense,0,0,6,2020-06-15 12:07:29,00504404518932721441,0,4,0
2.2.6,504404750459682297,2,-Hutang Leasing,1,1,20190503035,0,-Hutang Leasing,0,0,7,2020-06-15 12:09:46,00504404518932721441,0,4,0
6.1.2.12,504404755295082069,3,Biaya Pemeliharaan Cloud Server & Sofware,0,1,20190503059,0,Biaya Pemeliharaan Cloud Server & Sofware,0,0,11,2020-08-10 11:19:46,00504404518932721441,0,0,0
1.1.9.7,504404755471573305,3,Selisih Stock,0,1,20190503012,0,Selisih Stock,0,0,3,2020-08-29 13:16:59,00504404518932721441,0,4,0
1.1.2.9,504404756585351667,3,Bank BNI 5448 Gyr,0,1,20190503004,0,Bank BNI 5448 Gyr,0,0,3,2020-09-11 10:38:00,00504404518932721441,0,4,0
1.1.2.10,504404756585443763,3,Bank BNI 0141 Ngr,0,1,20190503004,0,Bank BNI 0141 Ngr,0,0,3,2023-03-13 08:34:37,00504404518932721441,0,4,0
1.1.2.11,504404757103666310,3,Bank BRI 3308 DPS,0,1,20190503004,504404731134320762,Bank BRI 3308 DPS,0,0,3,2020-08-31 09:42:50,00504404518932721441,0,4,0
1.1.2.12,504404757103821253,3,Bank BRI 2302 GYR,0,1,20190503004,0,Bank BRI 2302 GYR,0,0,3,2023-03-13 08:29:45,00504404518932721441,0,4,0
1.1.2.13,504404757103896070,3,Bank BRI 1306 SGR,0,1,20190503004,0,Bank BRI 1306 SGR,0,0,3,2023-03-13 08:31:04,00504404518932721441,0,4,0
1.1.2.14,504404757104083692,3,Bank BRI 0300 KLK,0,1,20190503004,0,Bank BRI 0300 KLK,0,0,3,2023-03-13 08:31:18,00504404518932721441,0,4,0
1.1.2.15,504404757104167016,3,Bank BRI 7300 NGR,0,1,20190503004,0,Bank BRI 7300 NGR,0,0,3,2023-03-13 08:31:32,00504404518932721441,0,4,0
1.1.2.16,504404757104214304,3,Bank BRI 8306 KRG,0,1,20190503004,0,Bank BRI 8306 KRG,0,0,3,2023-03-13 08:31:45,00504404518932721441,0,4,0
6.1.2.13,504404761592435873,3,By.Sewa Server Dimata,0,1,20190503059,0,By.Sewa Server Dimata,0,0,11,2020-10-22 08:35:40,00504404518932721441,0,0,0
8.2.6,504404763430196998,2,Biaya Pajak Bumi & Bangunan,0,1,20190503092,0,Biaya Pajak Bumi & Bangunan,0,0,13,2020-11-12 15:05:01,00504404518932721441,0,4,0
1.1.1.5,504404765309737274,3,Pinjaman Sementara,0,1,20190503002,0,Pinjaman Sementara,0,0,3,2020-12-04 09:10:41,00504404518932721441,0,4,0
6.1.3.5,504404767818900881,3,Biaya Discount BPO & MO,0,1,20190503069,0,Biaya Discount BPO & MO,0,0,11,2021-01-02 10:10:05,00504404518932721441,0,0,0
6.1.3.6,504404767818996128,3,Biaya Reward BPO & MO,0,1,20190503069,0,Biaya Reward BPO & MO,0,0,11,2021-03-22 12:53:06,00504404518932721441,0,0,0
6.1.3.7,504404774227211440,3,By. Reward Konsumen,0,1,20190503069,0,By. Reward Konsumen,0,0,11,2021-03-22 12:52:47,00504404518932721441,0,0,0
1.1.2.17,504404775854594203,3,Bank BRI 057101000391305,0,1,20190503004,0,Bank BRI 057101000391305,0,0,3,2023-02-28 10:29:42,00504404518932721441,0,4,0
8.2.7,504404777671211461,2,Biaya Pajak PPh Pasal 4,0,1,20190503092,0,Biaya Pajak PPh Pasal 4,0,0,13,2021-04-26 10:55:15,00504404518932721441,0,4,0
1.1.2.18,504404787516369703,3,Bank BRI 057101000134305,0,1,20190503004,0,Bank BRI 057101000134305,0,0,3,2023-02-28 10:32:38,00504404518932721441,0,4,0
1.1.2.19,504404787516417158,3,Bank BNI 0504905791,0,1,20190503004,0,Bank BNI 0504905791,0,0,3,2023-02-28 10:40:56,00504404518932721441,0,4,0
1.1.2.20,504404787516448799,3,Bank BCA 7700607555,0,1,20190503004,0,Bank BCA 7700607555,0,0,3,2023-02-28 10:36:07,00504404518932721441,0,4,0
1.1.2.21,504404787516493361,3,Bank BNI BDG,0,1,20190503004,504404769540887716,Bank BNI BDG,0,0,3,2021-08-18 09:43:17,00504404518932721441,0,4,0
1.1.8.1,504404787516601130,2,-Piutang Pulsa Showroom,0,1,20190503001,504404769540887716,-Piutang Pulsa Showroom,0,0,3,2021-08-18 09:51:45,00504404518932721441,0,4,0
1.3.7,504404787516738829,2,-Biaya Sewa Ditangguhkan Raditya Badung,0,1,20190503025,504404769540887716,-Biaya Sewa Ditangguhkan Raditya Badung,0,0,4,2021-12-22 11:38:30,00504404518932721441,0,4,0
2.1.11,504404787516871007,2,-Pdt Diterima Dimuka,1,1,20190503031,0,-Pdt Diterima Dimuka,0,0,6,2023-08-18 14:42:11,00504404518932721441,0,4,0
2.1.12,504404787516903071,2,-Hutang Simpanan Insentif Galtek,1,1,20190503031,504404769540887716,-Hutang Simpanan Insentif Galtek,0,0,6,2021-08-18 09:50:07,00504404518932721441,0,4,0
2.2.7,504404787516945692,2,-Hutang Koperasi Cahaya Mitra Mandiri,1,1,20190503035,504404769540887716,-Hutang Koperasi Cahaya Mitra Mandiri,0,0,7,2021-08-18 09:50:50,00504404518932721441,0,4,0
1.4.1,504404798926233433,3,PIUTANG STOCK CABANG,0,1,20190503007,0,PIUTANG STOCK CABANG,0,0,3,2021-12-28 11:05:37,00504404518932721441,0,4,0
2.1.9.1,504404798926424725,2,HUTANG STOK CABANG,1,1,20190503031,0,HUTANG STOK CABANG,0,0,6,2021-12-28 11:08:49,00504404518932721441,0,4,0
1.1.8.2,504404802740055642,2,Piutang Kredit Karyawan Raditya Badung,0,1,20190503001,504404769540887716,Piutang Kredit Karyawan Raditya Badung,0,0,3,2022-02-10 14:30:01,00504404518932721441,0,4,0
8.2.8,504404814645676635,2,Biaya Pajak Tahunan,0,1,20190503092,0,Biaya Pajak Tahunan,0,0,13,2022-06-28 09:36:21,00504404518932721441,0,4,0
4.1.9,504404847240448688,2,Pendapatan Denda,1,1,20190503043,0,Pendapatan Denda,0,0,9,2023-07-10 15:42:33,00504404518932721441,0,4,0
1.1.1.7,504404853876770258,2,DP Pemby.Rajawali,0,1,20190503001,504404737235316175,DP Pemby.Rajawali,0,0,3,2023-10-17 08:25:25,00504404518932721441,0,4,0
1.1.1.8,504404855767892398,2,DP.Pemby.World Innovative,0,1,20190503001,504404737235316175,DP.Pemby.World Innovative,0,0,3,2023-10-17 08:26:36,00504404518932721441,0,4,0
1.1.1.9,504404855767943680,2,DP.Pemby.Blue Ocean,0,1,20190503001,504404737235316175,DP.Pemby.Blue Ocean,0,0,3,2023-10-17 08:27:28,00504404518932721441,0,4,0
1.1.1.10,504404877652978154,2,DP Pembayaran Siantar,0,1,20190503001,504404737235316175,DP Pembayaran Siantar,0,0,3,2024-06-26 15:43:34,00504404518932721441,0,4,0
8.2.9,504404905637091981,2,Biaya Pajak PPH Psl 23,0,1,20190503092,0,Biaya Pajak PPH Psl 23,0,0,13,2025-05-16 12:59:56,00504404518932721441,0,4,0
6.1.2.14,504404907203692446,3,Biaya Logistik,0,1,20190503059,0,Biaya Logistik,0,0,11,2025-06-03 16:09:56,00504404518932721441,0,4,0
1.1.8.3,504404907204135172,2,Piutang Warehouse,0,1,20190503001,0,Piutang Warehouse,0,0,3,2025-06-03 16:17:19,00504404518932721441,0,4,0
2.2.8,504404909079465180,2,Hutang Cabang Raditya,1,1,20190503035,0,Hutang Cabang Raditya,0,0,7,2025-06-25 09:12:49,00504404518932721441,0,4,0
4.1.0,504404909785700513,2,Pendapatan Logistik,1,1,20190503043,0,Pendapatan Logistik,0,0,9,2025-07-03 14:26:16,00504404518932721441,0,4,0
2.2.9,504404910203357332,2,Hutang Raditya Pusat,1,1,20190503035,0,Hutang Raditya Pusat,0,0,7,2025-07-08 09:25:04,00504404518932721441,0,4,0
